1024,2024-08-22T15:36:54,true,6587
1025,2024-08-08T17:26:45,true,5049
1026,2024-08-03T21:39:30,true,1986
1027,2024-08-14T12:36:01,true,0398
1028,2024-08-12T22:06:52,true,9346
1029,2024-08-02T22:29:01,true,8013
1030,2024-08-20T18:37:17,false,2935
1031,2024-08-18T14:59:13,true,7960
1032,2024-08-21T18:34:36,true,6359
1033,2024-08-22T21:06:34,true,7456
1034,2024-08-15T16:03:55,false,9162
1035,2024-08-27T09:25:12,true,1605
1036,2024-08-09T11:38:19,true,5463
1037,2024-08-10T22:02:12,true,9682
1038,2024-08-17T17:57:24,true,4598
1039,2024-08-15T14:41:22,true,0495
1040,2024-08-02T22:05:58,true,2376
1041,2024-08-20T14:43:54,true,5832
1042,2024-08-16T11:39:46,true,1058
1043,2024-08-11T13:24:32,true,0647
1044,2024-08-15T10:37:02,true,4075
1045,2024-08-12T14:04:47,true,5483
1046,2024-08-01T19:44:27,true,4983
1047,2024-08-26T16:07:19,false,2613
1048,2024-08-19T19:47:54,true,3569
1049,2024-08-22T18:16:33,true,8632
1050,2024-08-29T19:21:04,false,7518
1001,2024-08-03T15:21:04,false,5962
1002,2024-08-23T11:57:25,false,2158
1003,2024-08-18T16:19:54,true,5872
1004,2024-08-27T18:34:25,true,6713
1005,2024-08-19T19:20:50,true,4507
1006,2024-08-04T20:27:28,true,8736
1007,2024-08-12T22:28:25,true,7504
1008,2024-08-06T21:57:19,true,3021
1009,2024-08-10T09:07:21,false,2850
1010,2024-08-08T18:59:09,false,4091
1011,2024-08-19T16:24:38,true,6724
1012,2024-08-14T19:30:07,true,2950
1013,2024-08-03T21:26:57,true,3064
1014,2024-08-06T21:18:41,true,1938
1015,2024-08-25T12:55:24,true,9285
1016,2024-08-01T17:01:18,true,2483
1017,2024-08-24T18:16:26,false,3174
1018,2024-08-13T10:21:07,true,8261
1019,2024-08-28T19:42:24,true,4519
1020,2024-08-11T11:04:15,true,9417
1021,2024-08-02T21:06:36,true,3907
1022,2024-08-30T09:54:20,true,6945
1023,2024-08-04T18:21:40,true,4958
