1,1024,gamer3,true
2,1025,gamer10,true
3,1026,gamer9,true
4,1026,gamer3,false
5,1027,gamer4,true
6,1027,gamer6,false
7,1028,gamer8,true
8,1029,gamer9,true
9,1030,gamer7,false
10,1031,gamer3,false
11,1031,gamer9,false
12,1031,gamer10,true
13,1032,gamer3,true
14,1032,gamer9,false
15,1033,gamer2,true
16,1033,gamer8,false
17,1033,gamer3,false
18,1034,gamer5,false
19,1034,gamer7,false
20,1035,gamer3,false
21,1035,gamer7,true
22,1036,gamer10,true
23,1037,gamer9,false
24,1037,gamer8,true
25,1037,gamer6,false
26,1038,gamer10,true
27,1039,gamer4,false
28,1039,gamer5,false
29,1039,gamer2,true
30,1040,gamer4,false
31,1040,gamer10,true
32,1041,gamer7,true
33,1041,gamer5,false
34,1042,gamer7,false
35,1042,gamer10,false
36,1042,gamer9,true
37,1043,gamer2,false
38,1043,gamer3,false
39,1043,gamer7,true
40,1044,gamer9,true
41,1044,gamer6,false
42,1044,gamer10,false
43,1045,gamer10,true
44,1046,gamer4,true
45,1047,gamer3,false
46,1047,gamer7,false
47,1048,gamer5,true
48,1048,gamer6,false
49,1048,gamer10,false
50,1049,gamer1,false
51,1049,gamer3,true
52,1050,gamer1,false
53,1050,gamer3,false
54,1050,gamer10,false
55,1001,gamer1,false
56,1002,gamer10,false
57,1002,gamer1,false
58,1003,gamer9,true
59,1003,gamer5,false
60,1004,gamer1,false
61,1004,gamer3,true
62,1004,gamer2,false
63,1005,gamer2,false
64,1005,gamer8,true
65,1006,gamer7,false
66,1006,gamer6,true
67,1007,gamer3,true
68,1008,gamer4,false
69,1008,gamer7,false
70,1008,gamer2,true
71,1009,gamer6,false
72,1010,gamer3,false
73,1011,gamer9,true
74,1011,gamer1,false
75,1012,gamer9,false
76,1012,gamer10,true
77,1013,gamer10,true
78,1014,gamer9,true
79,1015,gamer8,true
80,1015,gamer4,false
81,1015,gamer7,false
82,1016,gamer2,true
83,1016,gamer3,false
84,1017,gamer9,false
85,1018,gamer9,true
86,1018,gamer1,false
87,1019,gamer2,true
88,1019,gamer4,false
89,1019,gamer6,false
90,1020,gamer3,true
91,1020,gamer1,false
92,1021,gamer2,false
93,1021,gamer5,true
94,1022,gamer9,true
95,1023,gamer4,true
96,1023,gamer2,false
